network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,sex,weight,svl
Network_1019,BGS-3735,3,3.856778589649351e-13,0.0,3,3228,17816,0.0034206426645685085,0.8464375422782009,F,35.5,33.8
Network_1019,BGS-3736,22,1.4143789003200343e-10,0.002321068162830314,15,3228,17816,0.0034206426645685085,0.8464375422782009,F,46.23333333,34.65
Network_1019,BGS-3739,4,9.733721864081874e-13,0.0010443501062697316,2,3228,17816,0.0034206426645685085,0.8464375422782009,M,21.8,30.6
Network_1019,BGS-374,6,1.7328685677654705e-10,1.107095130043853e-07,6,3228,17816,0.0034206426645685085,0.8464375422782009,F,29.5,34.1
Network_1019,BGS-3740,21,1.4956135535811408e-10,0.00046828329901639563,15,3228,17816,0.0034206426645685085,0.8464375422782009,M,22.8,31.85
Network_1019,BGS-3741,2,2.5289725635145326e-14,0.0,2,3228,17816,0.0034206426645685085,0.8464375422782009,F,43.5,36.0
Network_1019,BGS-3742,4,4.0113634647877196e-13,6.403912841977751e-08,3,3228,17816,0.0034206426645685085,0.8464375422782009,M,31.4,35.7
Network_1019,BGS-3743,19,5.4814773479380625e-11,1.3064803014036037e-06,15,3228,17816,0.0034206426645685085,0.8464375422782009,M,23.525,31.95
Network_1019,BGS-3744,21,5.470268104800277e-11,4.627689784602695e-05,15,3228,17816,0.0034206426645685085,0.8464375422782009,F,45.08,35.88
Network_1019,BGS-3745,13,1.4192021253170986e-11,0.0021926354338084792,6,3228,17816,0.0034206426645685085,0.8464375422782009,F,44.31666667,35.4
Network_1019,BGS-3746,19,4.881187816952732e-11,8.371476040472798e-06,15,3228,17816,0.0034206426645685085,0.8464375422782009,M,34.1,35.9
Network_1019,BGS-3747,19,2.3243255276436875e-10,0.0005940375356740196,14,3228,17816,0.0034206426645685085,0.8464375422782009,M,34.7,36.2
Network_1019,BGS-3748,21,1.384033373141493e-10,0.0022842157126823992,15,3228,17816,0.0034206426645685085,0.8464375422782009,M,29.4,33.85
Network_1019,BGS-3749,7,1.1396881565609681e-12,7.684695410373301e-07,5,3228,17816,0.0034206426645685085,0.8464375422782009,F,47.5,36.9
Network_1019,BGS-375,10,3.2277259177183654e-09,2.0656805866003728e-06,8,3228,17816,0.0034206426645685085,0.8464375422782009,,,
Network_1019,BGS-3750,9,1.5842628605626933e-06,0.0036003635689870472,8,3228,17816,0.0034206426645685085,0.8464375422782009,F,52.55,37.15
Network_1019,BGS-3751,10,1.586463015380261e-06,0.003855815652253543,8,3228,17816,0.0034206426645685085,0.8464375422782009,F,51.75,40.25
Network_1019,BGS-3752,3,8.907227278682493e-08,0.0,3,3228,17816,0.0034206426645685085,0.8464375422782009,M,22.8,31.4
Network_1019,BGS-3753,1,3.2575128751429786e-18,0.0,1,3228,17816,0.0034206426645685085,0.8464375422782009,F,40.86666667,34.6
Network_1019,BGS-3755,5,9.89579595585209e-13,0.0,5,3228,17816,0.0034206426645685085,0.8464375422782009,M,27.95,35.0
Network_1019,BGS-3756,4,5.562937988462019e-12,0.0002604604275607672,3,3228,17816,0.0034206426645685085,0.8464375422782009,F,38.4,35.4
Network_1019,BGS-3757,3,5.555726942995854e-12,0.0,3,3228,17816,0.0034206426645685085,0.8464375422782009,F,26.7,32.1
Network_1019,BGS-3758,1,-5.21638200400131e-19,0.0,1,3228,17816,0.0034206426645685085,0.8464375422782009,F,41.7,35.3
Network_1019,BGS-3759,18,4.855162451473916e-11,3.3013235913105928e-06,15,3228,17816,0.0034206426645685085,0.8464375422782009,F,41.6,33.9
Network_1019,BGS-376,36,5.0783828094760674e-09,0.003340587558420078,17,3228,17816,0.0034206426645685085,0.8464375422782009,F,50.16666667,36.46666667
Network_1019,BGS-3760,2,8.03414768183324e-13,0.0,2,3228,17816,0.0034206426645685085,0.8464375422782009,M,29.43333333,33.6
Network_1019,BGS-3761,15,3.614197960296686e-09,0.05965996411217634,11,3228,17816,0.0034206426645685085,0.8464375422782009,F,43.7,36.35
Network_1019,BGS-3762,21,1.4879474955759514e-10,0.0006809366882154969,15,3228,17816,0.0034206426645685085,0.8464375422782009,F,53.875,39.1
Network_1019,BGS-3763,6,6.353330019910765e-13,7.638953175787744e-07,3,3228,17816,0.0034206426645685085,0.8464375422782009,M,30.05,33.65
Network_1019,BGS-3764,2,2.1728490009187018e-18,0.0,2,3228,17816,0.0034206426645685085,0.8464375422782009,F,39.7,35.4
Network_1019,BGS-3765,2,4.283964699407456e-18,0.0,2,3228,17816,0.0034206426645685085,0.8464375422782009,F,45.0,38.8
Network_1019,BGS-3766,11,6.590343843269376e-16,0.0016952918368746657,8,3228,17816,0.0034206426645685085,0.8464375422782009,F,46.55,38.4
Network_1019,BGS-3767,9,1.5842628605619928e-06,0.0036003635689870472,8,3228,17816,0.0034206426645685085,0.8464375422782009,F,64.58333333,43.85
Network_1019,BGS-3768,5,1.112182635674244e-12,0.0,5,3228,17816,0.0034206426645685085,0.8464375422782009,F,40.5,35.7
Network_1019,BGS-3769,5,1.1121825835903477e-12,0.0,5,3228,17816,0.0034206426645685085,0.8464375422782009,F,42.0,36.0
Network_1019,BGS-3770,5,6.735677120655468e-17,8.645282336669964e-07,4,3228,17816,0.0034206426645685085,0.8464375422782009,F,42.0,37.45
Network_1019,BGS-3771,3,1.5294760102303127e-13,0.001044350106269732,2,3228,17816,0.0034206426645685085,0.8464375422782009,F,40.5,34.5
Network_1019,BGS-3772,5,9.895801818798048e-13,0.0,5,3228,17816,0.0034206426645685085,0.8464375422782009,M,24.5,31.5
Network_1019,BGS-3773,5,9.89579933436871e-13,0.0,5,3228,17816,0.0034206426645685085,0.8464375422782009,M,26.25,34.75
Network_1019,BGS-3774,4,5.729199315685046e-16,0.0,4,3228,17816,0.0034206426645685085,0.8464375422782009,F,30.4,34.8
Network_1019,BGS-3775,1,9.15344929987024e-11,0.0,1,3228,17816,0.0034206426645685085,0.8464375422782009,F,61.0,40.4
Network_1019,BGS-3776,4,2.06885178831489e-17,0.001044350106269732,2,3228,17816,0.0034206426645685085,0.8464375422782009,F,54.75,36.9
Network_1019,BGS-3777,5,3.5791420876680535e-09,0.0012394718446953835,4,3228,17816,0.0034206426645685085,0.8464375422782009,M,23.7,32.2
Network_1019,BGS-3778,11,1.5887804847217636e-06,0.004111267735520032,8,3228,17816,0.0034206426645685085,0.8464375422782009,F,51.96,39.14
Network_1019,BGS-3779,23,1.5017215994139383e-10,0.0016127765745160962,15,3228,17816,0.0034206426645685085,0.8464375422782009,F,61.125,39.15
Network_1019,BGS-3780,5,1.1121818023017668e-12,0.0,5,3228,17816,0.0034206426645685085,0.8464375422782009,F,54.0,36.8
Network_1019,BGS-3781,9,6.396057292161093e-16,0.0001302555872058275,8,3228,17816,0.0034206426645685085,0.8464375422782009,F,44.7,35.1
Network_1019,BGS-3782,17,4.8215051036367114e-11,3.8655216646136217e-07,15,3228,17816,0.0034206426645685085,0.8464375422782009,M,25.2,31.8
Network_1019,BGS-3783,17,3.986394915476854e-11,2.0314826374247124e-05,15,3228,17816,0.0034206426645685085,0.8464375422782009,M,20.0,34.6
Network_1019,BGS-3784,9,1.3626005166794227e-11,1.2445214515240914e-06,7,3228,17816,0.0034206426645685085,0.8464375422782009,M,29.5,34.0
Network_1019,BGS-3785,19,5.4048161194592787e-11,5.792435108492225e-06,15,3228,17816,0.0034206426645685085,0.8464375422782009,M,29.75,35.25
Network_1019,BGS-3786,21,1.4956135098498198e-10,0.00046828329901639563,15,3228,17816,0.0034206426645685085,0.8464375422782009,M,23.5,30.5
Network_1019,BGS-3787,9,6.36124642531577e-16,0.0001302555872058275,8,3228,17816,0.0034206426645685085,0.8464375422782009,M,37.5,36.3
Network_1019,BGS-3788,9,6.385925035145512e-16,0.0001302555872058275,8,3228,17816,0.0034206426645685085,0.8464375422782009,F,40.5,34.1
Network_1019,BGS-3789,9,1.5842628605620173e-06,0.0036003635689870472,8,3228,17816,0.0034206426645685085,0.8464375422782009,F,47.1,35.4
