network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,sex,weight,svl
Network_1020,BGS-2905,14,0.0006435761818832636,0.004964253561613191,8,3157,14462,0.0029029982660697673,0.8582429566016013,F,10.65,24.2
Network_1020,BGS-2906,4,5.139633378562637e-05,0.0,4,3157,14462,0.0029029982660697673,0.8582429566016013,M,22.9,35.1
Network_1020,BGS-2907,1,1.1257692666947342e-08,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,F,23.0,31.7
Network_1020,BGS-2908,7,3.7125783192537304e-07,0.0007708164570800773,4,3157,14462,0.0029029982660697673,0.8582429566016013,F,38.2,34.35
Network_1020,BGS-2909,2,3.1554547362773856e-18,0.0,2,3157,14462,0.0029029982660697673,0.8582429566016013,F,24.5,33.0
Network_1020,BGS-291,5,2.4817608431690233e-11,5.950817406656333e-06,5,3157,14462,0.0029029982660697673,0.8582429566016013,F,37.5,35.6
Network_1020,BGS-2911,4,1.5615035410048956e-05,0.0,4,3157,14462,0.0029029982660697673,0.8582429566016013,M,16.4,31.1
Network_1020,BGS-2912,4,1.5615035410047733e-05,0.0,4,3157,14462,0.0029029982660697673,0.8582429566016013,F,7.1,21.5
Network_1020,BGS-2913,4,0.0044955912566759905,0.0,4,3157,14462,0.0029029982660697673,0.8582429566016013,M,9.5,22.1
Network_1020,BGS-2915,4,3.561725699049292e-11,0.0015480286587166246,2,3157,14462,0.0029029982660697673,0.8582429566016013,F,6.1,21.5
Network_1020,BGS-2916,10,8.613402298819642e-11,1.9027822505194652e-05,9,3157,14462,0.0029029982660697673,0.8582429566016013,M,21.0,30.6
Network_1020,BGS-2917,5,1.199162504315168e-09,0.0015480286587166246,3,3157,14462,0.0029029982660697673,0.8582429566016013,M,15.8,28.7
Network_1020,BGS-2918,8,6.481332923700052e-10,2.5326245186154248e-05,5,3157,14462,0.0029029982660697673,0.8582429566016013,M,20.0,33.2
Network_1020,BGS-2919,11,1.8767366840292889e-10,1.2091784235101923e-06,9,3157,14462,0.0029029982660697673,0.8582429566016013,M,13.35,25.9
Network_1020,BGS-2920,10,1.7852516721278977e-10,4.840496124172829e-07,9,3157,14462,0.0029029982660697673,0.8582429566016013,M,14.9,28.1
Network_1020,BGS-2921,23,2.496019209040051e-10,0.00012146785764420433,9,3157,14462,0.0029029982660697673,0.8582429566016013,M,11.13333333,24.7
Network_1020,BGS-2922,14,1.6967121239383097e-10,6.042542270487966e-05,9,3157,14462,0.0029029982660697673,0.8582429566016013,M,10.7,24.6
Network_1020,BGS-2923,14,1.6967121056368293e-10,6.042542270487966e-05,9,3157,14462,0.0029029982660697673,0.8582429566016013,M,20.1,31.8
Network_1020,BGS-2925,1,1.2204074633171017e-18,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,F,52.0,52.0
Network_1020,BGS-2926,2,2.867365907512905e-18,0.0,2,3157,14462,0.0029029982660697673,0.8582429566016013,M,23.8,34.05
Network_1020,BGS-2928,12,4.811324284653916e-07,1.3433347715129512e-05,8,3157,14462,0.0029029982660697673,0.8582429566016013,M,10.73333333,23.26666667
Network_1020,BGS-2929,2,1.3707867503267016e-07,0.0,2,3157,14462,0.0029029982660697673,0.8582429566016013,F,16.6,28.5
Network_1020,BGS-2930,23,0.005994231161515885,0.010707237918658838,8,3157,14462,0.0029029982660697673,0.8582429566016013,F,38.0,33.55
Network_1020,BGS-2931,1,7.77615608605388e-19,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,F,6.3,19.1
Network_1020,BGS-2932,1,8.659445151450246e-19,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,F,31.0,31.2
Network_1020,BGS-2933,8,0.0006651723779760719,0.0009225752952728071,5,3157,14462,0.0029029982660697673,0.8582429566016013,F,30.7,31.25
Network_1020,BGS-2934,2,0.00010985624688943217,0.0,2,3157,14462,0.0029029982660697673,0.8582429566016013,F,10.3,22.3
Network_1020,BGS-2935,10,0.003512999096887768,0.0011884280461125617,5,3157,14462,0.0029029982660697673,0.8582429566016013,F,10.3,22.5
Network_1020,BGS-2936,11,5.949927818161908e-11,8.818262215781014e-06,9,3157,14462,0.0029029982660697673,0.8582429566016013,F,14.7,24.8
Network_1020,BGS-2937,11,5.949927783978236e-11,8.818262215781014e-06,9,3157,14462,0.0029029982660697673,0.8582429566016013,F,15.4,26.3
Network_1020,BGS-2938,11,5.949927882826364e-11,8.818262215781014e-06,9,3157,14462,0.0029029982660697673,0.8582429566016013,F,44.0,35.7
Network_1020,BGS-2939,11,5.949927854852037e-11,8.818262215781014e-06,9,3157,14462,0.0029029982660697673,0.8582429566016013,F,15.9,25.8
Network_1020,BGS-294,24,1.4074682087065004e-10,8.517983636963167e-05,16,3157,14462,0.0029029982660697673,0.8582429566016013,F,40.5,36.9
Network_1020,BGS-2940,15,1.136807576366667e-09,0.0025791698262809014,10,3157,14462,0.0029029982660697673,0.8582429566016013,M,18.775,28.0
Network_1020,BGS-2941,14,1.990999688876768e-10,2.770496577342196e-05,9,3157,14462,0.0029029982660697673,0.8582429566016013,M,19.4,32.8
Network_1020,BGS-2942,18,2.0180205842703179e-10,7.898217586023985e-05,9,3157,14462,0.0029029982660697673,0.8582429566016013,F,12.6,27.2
Network_1020,BGS-2943,2,-1.2228708667121338e-18,0.0,2,3157,14462,0.0029029982660697673,0.8582429566016013,F,9.7,22.6
Network_1020,BGS-2944,2,-1.5504675259160712e-18,0.0,2,3157,14462,0.0029029982660697673,0.8582429566016013,M,5.8,18.9
Network_1020,BGS-2945,2,8.079453987307353e-19,6.025802486246106e-06,1,3157,14462,0.0029029982660697673,0.8582429566016013,F,16.0,26.92
Network_1020,BGS-2946,5,2.247558885740549e-09,0.001726637415098292,3,3157,14462,0.0029029982660697673,0.8582429566016013,F,28.9,32.8
Network_1020,BGS-2947,10,6.249722075730529e-10,0.0003996101396599831,7,3157,14462,0.0029029982660697673,0.8582429566016013,M,11.5,25.3
Network_1020,BGS-2948,2,3.555157141108922e-11,0.0,2,3157,14462,0.0029029982660697673,0.8582429566016013,F,36.05,34.8
Network_1020,BGS-2949,13,1.9656498969254145e-10,2.214881052892194e-05,9,3157,14462,0.0029029982660697673,0.8582429566016013,M,10.7,23.5
Network_1020,BGS-2950,4,1.5681355991358882e-18,8.034403314994808e-07,2,3157,14462,0.0029029982660697673,0.8582429566016013,F,9.6,22.0
Network_1020,BGS-2951,1,-1.5815402648079671e-18,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,F,58.45,43.7
Network_1020,BGS-2952,1,-9.67833877005472e-19,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,M,20.8,31.3
Network_1020,BGS-2953,1,9.458674006121225e-06,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,M,6.3,19.8
Network_1020,BGS-2954,4,0.004364386097132691,0.0008850027427974032,3,3157,14462,0.0029029982660697673,0.8582429566016013,F,7.7,21.4
Network_1020,BGS-2955,10,1.8494893115538097e-10,9.174717355178516e-06,8,3157,14462,0.0029029982660697673,0.8582429566016013,M,14.8,27.2
Network_1020,BGS-2956,7,6.006705209224893e-10,1.8486315953245815e-06,5,3157,14462,0.0029029982660697673,0.8582429566016013,M,14.7,27.8
Network_1020,BGS-2957,9,3.5998206033981778e-09,0.0001299704761390247,5,3157,14462,0.0029029982660697673,0.8582429566016013,M,15.03333333,24.73333333
Network_1020,BGS-2958,18,2.1447553263834833e-10,0.0020355452815908944,9,3157,14462,0.0029029982660697673,0.8582429566016013,M,15.5,27.15
Network_1020,BGS-2959,16,2.1353516009112888e-10,7.084661651553504e-05,9,3157,14462,0.0029029982660697673,0.8582429566016013,F,9.0,24.8
Network_1020,BGS-2960,5,1.7723472035377103e-06,4.0310404952016275e-05,3,3157,14462,0.0029029982660697673,0.8582429566016013,M,8.8,23.5
Network_1020,BGS-2961,10,0.00012563661220774724,0.0017449302600844416,5,3157,14462,0.0029029982660697673,0.8582429566016013,M,12.3,25.8
Network_1020,BGS-2962,20,0.00031192953189646455,0.0032251542593572397,6,3157,14462,0.0029029982660697673,0.8582429566016013,F,15.425,26.725
Network_1020,BGS-2963,3,5.330537389922914e-06,3.215880475454879e-05,3,3157,14462,0.0029029982660697673,0.8582429566016013,M,17.2,31.0
Network_1020,BGS-2964,3,5.330537389923602e-06,3.215880475454879e-05,3,3157,14462,0.0029029982660697673,0.8582429566016013,F,12.2,25.8
Network_1020,BGS-2965,1,3.415263617650599e-19,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,M,10.9,25.8
Network_1020,BGS-2966,2,0.0001047347244494353,0.0,2,3157,14462,0.0029029982660697673,0.8582429566016013,F,10.1,24.0
Network_1020,BGS-2967,2,9.924533621861195e-19,2.008600828748702e-07,1,3157,14462,0.0029029982660697673,0.8582429566016013,F,17.85,28.0
Network_1020,BGS-2968,4,0.0001686883554598899,0.001058912962544997,3,3157,14462,0.0029029982660697673,0.8582429566016013,F,14.2,25.8
Network_1020,BGS-2969,2,1.8721031869761213e-08,0.0,2,3157,14462,0.0029029982660697673,0.8582429566016013,F,10.2,23.3
Network_1020,BGS-2970,4,5.526010886173735e-05,0.0014565803573009467,3,3157,14462,0.0029029982660697673,0.8582429566016013,F,48.7,35.7
Network_1020,BGS-2971,4,5.2010373941994e-06,1.6915678133370255e-05,3,3157,14462,0.0029029982660697673,0.8582429566016013,F,57.2,39.8
Network_1020,BGS-2972,4,5.2010373941987645e-06,1.6915678133370255e-05,3,3157,14462,0.0029029982660697673,0.8582429566016013,F,9.3,22.3
Network_1020,BGS-2973,1,-6.338956838704011e-19,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,F,38.0,35.5
Network_1020,BGS-2974,8,4.568641238341323e-07,0.0,8,3157,14462,0.0029029982660697673,0.8582429566016013,M,8.0,21.0
Network_1020,BGS-2975,3,1.4269502466517999e-18,0.0,3,3157,14462,0.0029029982660697673,0.8582429566016013,F,68.0,41.8
Network_1020,BGS-2976,4,2.3518667335968614e-18,1.1382071362909265e-05,3,3157,14462,0.0029029982660697673,0.8582429566016013,F,37.2,35.0
Network_1020,BGS-2977,7,5.673928476021462e-10,0.0011190363517192326,5,3157,14462,0.0029029982660697673,0.8582429566016013,F,44.7,36.25
Network_1020,BGS-2978,5,5.647038994867645e-10,0.0,5,3157,14462,0.0029029982660697673,0.8582429566016013,M,12.7,24.7
Network_1020,BGS-2979,17,1.1613699536956495e-09,0.0003540831321122993,10,3157,14462,0.0029029982660697673,0.8582429566016013,F,35.28,34.34
Network_1020,BGS-2980,4,2.2381134458127763e-09,0.0,4,3157,14462,0.0029029982660697673,0.8582429566016013,M,11.8,23.8
Network_1020,BGS-2981,4,2.238113445279461e-09,0.0,4,3157,14462,0.0029029982660697673,0.8582429566016013,M,9.0,22.8
Network_1020,BGS-2982,4,2.210742903978702e-18,1.1382071362909265e-05,3,3157,14462,0.0029029982660697673,0.8582429566016013,F,42.0,37.1
Network_1020,BGS-2983,1,-7.785665485323979e-19,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,F,15.525,27.95
Network_1020,BGS-2985,15,3.1084914312742675e-10,3.6599416733046434e-05,8,3157,14462,0.0029029982660697673,0.8582429566016013,M,28.86666667,33.6
Network_1020,BGS-2986,8,6.016864801136224e-10,0.00012609874328019328,5,3157,14462,0.0029029982660697673,0.8582429566016013,M,24.1,33.15
Network_1020,BGS-2987,1,2.2858501814174077e-18,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,F,11.2,25.5
Network_1020,BGS-2988,2,1.4892589379790504e-18,0.0,2,3157,14462,0.0029029982660697673,0.8582429566016013,M,17.2,30.8
Network_1020,BGS-2989,16,7.38511139302074e-10,0.0008032929574118059,8,3157,14462,0.0029029982660697673,0.8582429566016013,F,64.6,40.95
Network_1020,BGS-299,8,9.657266301866842e-12,0.004802280488661624,4,3157,14462,0.0029029982660697673,0.8582429566016013,M,25.67142857,35.41428571
Network_1020,BGS-2990,9,1.4098377374581622e-10,3.7040418180074275e-06,7,3157,14462,0.0029029982660697673,0.8582429566016013,M,11.8,25.2
Network_1020,BGS-2991,13,2.6825373443740477e-06,0.0,13,3157,14462,0.0029029982660697673,0.8582429566016013,M,17.8,30.5
Network_1020,BGS-2992,13,2.682537344375194e-06,0.0,13,3157,14462,0.0029029982660697673,0.8582429566016013,F,29.7,34.1
Network_1020,BGS-2993,13,3.683142473081311e-06,0.0004508698182412891,8,3157,14462,0.0029029982660697673,0.8582429566016013,F,31.2,34.4
Network_1020,BGS-2994,4,3.045482403618961e-07,0.0,4,3157,14462,0.0029029982660697673,0.8582429566016013,M,7.5,21.9
Network_1020,BGS-2995,4,3.045482403608219e-07,0.0,4,3157,14462,0.0029029982660697673,0.8582429566016013,F,10.3,24.1
Network_1020,BGS-2996,27,3.2238659141171506e-06,0.0012168361928944517,13,3157,14462,0.0029029982660697673,0.8582429566016013,M,9.8,23.15
Network_1020,BGS-2997,13,2.682537344374531e-06,0.0,13,3157,14462,0.0029029982660697673,0.8582429566016013,M,16.2,31.0
Network_1020,BGS-2998,13,2.68253734437456e-06,0.0,13,3157,14462,0.0029029982660697673,0.8582429566016013,M,21.4,32.6
Network_1020,BGS-2999,17,2.078182376737712e-06,0.000428343841308569,8,3157,14462,0.0029029982660697673,0.8582429566016013,F,49.03333333,36.16666667
Network_1020,BGS-3,4,3.2515512332490402e-18,0.0,4,3157,14462,0.0029029982660697673,0.8582429566016013,,,
Network_1020,BGS-30,19,1.9566322152176804e-06,0.003616740701773272,8,3157,14462,0.0029029982660697673,0.8582429566016013,F,58.18,41.1
Network_1020,BGS-300,8,4.144682533539734e-13,0.005148043924082924,4,3157,14462,0.0029029982660697673,0.8582429566016013,F,47.4,39.8
Network_1020,BGS-3000,8,4.5686412383153844e-07,0.0,8,3157,14462,0.0029029982660697673,0.8582429566016013,M,13.2,26.7
Network_1020,BGS-3001,1,9.735165797631347e-19,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,M,20.5,32.1
Network_1020,BGS-3003,8,4.5686412383234333e-07,0.0,8,3157,14462,0.0029029982660697673,0.8582429566016013,M,14.7,27.4
Network_1020,BGS-3004,8,4.568641238324582e-07,0.0,8,3157,14462,0.0029029982660697673,0.8582429566016013,M,12.2,26.1
Network_1020,BGS-3005,20,0.0017596474686954187,0.004396011622104674,8,3157,14462,0.0029029982660697673,0.8582429566016013,F,14.56666667,26.7
Network_1020,BGS-3006,12,3.431631593455555e-06,0.0007366443245180996,8,3157,14462,0.0029029982660697673,0.8582429566016013,F,42.7,34.65
Network_1020,BGS-3007,18,3.6655248625379274e-06,0.0012839049516795906,8,3157,14462,0.0029029982660697673,0.8582429566016013,F,39.73333333,34.66666667
Network_1020,BGS-3008,1,-1.7416309080809928e-18,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,F,7.2,21.5
Network_1020,BGS-3009,15,0.0020761311664061724,0.0013382745801353135,8,3157,14462,0.0029029982660697673,0.8582429566016013,F,29.56666667,31.8
Network_1020,BGS-301,13,6.143595436961965e-11,0.0002073926389398998,10,3157,14462,0.0029029982660697673,0.8582429566016013,M,24.36666667,34.53333333
Network_1020,BGS-3010,12,0.0013778258628428996,0.0003534867669479042,8,3157,14462,0.0029029982660697673,0.8582429566016013,M,10.75,23.6
Network_1020,BGS-3011,9,0.00059539042856897,0.00014757053210409164,7,3157,14462,0.0029029982660697673,0.8582429566016013,M,22.7,33.7
Network_1020,BGS-3012,6,6.164874422548143e-05,5.108810980813568e-05,5,3157,14462,0.0029029982660697673,0.8582429566016013,M,19.7,28.2
Network_1020,BGS-3013,12,0.00012716161050609014,0.001019041543721113,5,3157,14462,0.0029029982660697673,0.8582429566016013,F,48.53333333,39.06666667
Network_1020,BGS-3014,9,0.00031398007911083496,0.00016934861944117635,6,3157,14462,0.0029029982660697673,0.8582429566016013,F,44.7,38.6
Network_1020,BGS-3015,1,5.5753349494108875e-06,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,F,43.2,35.4
Network_1020,BGS-3016,7,3.7385575189570976e-05,0.0006504764234693481,4,3157,14462,0.0029029982660697673,0.8582429566016013,F,35.7,32.0
Network_1020,BGS-3017,9,0.00028627207892304774,0.0004296196065674854,6,3157,14462,0.0029029982660697673,0.8582429566016013,F,11.2,25.6
Network_1020,BGS-3018,3,3.5685324504765e-08,1.004300414374351e-07,2,3157,14462,0.0029029982660697673,0.8582429566016013,F,9.2,22.3
Network_1020,BGS-3019,12,5.816995968369708e-07,0.004892767497089203,4,3157,14462,0.0029029982660697673,0.8582429566016013,M,12.73333333,24.06666667
Network_1020,BGS-3020,4,3.981892303816735e-18,1.7173537085801404e-05,3,3157,14462,0.0029029982660697673,0.8582429566016013,F,14.8,25.7
Network_1020,BGS-3021,3,2.0080426327512157e-18,0.0,3,3157,14462,0.0029029982660697673,0.8582429566016013,F,17.4,27.8
Network_1020,BGS-3022,7,5.838484904679076e-18,2.9961629028834764e-05,3,3157,14462,0.0029029982660697673,0.8582429566016013,M,14.8,25.6
Network_1020,BGS-3023,1,1.1429100002116204e-18,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,F,46.4,37.2
Network_1020,BGS-3024,1,2.588512690914843e-19,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,M,15.86666667,27.36666667
Network_1020,BGS-3025,14,2.7579122942462738e-06,1.3115088182315527e-07,13,3157,14462,0.0029029982660697673,0.8582429566016013,M,28.6,34.4
Network_1020,BGS-3026,8,2.9085857372140815e-06,0.00030738012628059183,5,3157,14462,0.0029029982660697673,0.8582429566016013,M,20.0,31.1
Network_1020,BGS-3027,14,2.7579122942479776e-06,1.3115088182315527e-07,13,3157,14462,0.0029029982660697673,0.8582429566016013,F,9.0,21.8
Network_1020,BGS-3028,14,2.757912294246503e-06,1.3115088182315527e-07,13,3157,14462,0.0029029982660697673,0.8582429566016013,M,21.1,31.7
Network_1020,BGS-3029,14,2.757912294243353e-06,1.3115088182315527e-07,13,3157,14462,0.0029029982660697673,0.8582429566016013,M,22.5,32.4
Network_1020,BGS-303,35,1.263603842182244e-09,0.019051989662779538,16,3157,14462,0.0029029982660697673,0.8582429566016013,M,30.775,36.6
Network_1020,BGS-3030,14,2.757912294246558e-06,1.3115088182315527e-07,13,3157,14462,0.0029029982660697673,0.8582429566016013,M,20.7,31.6
Network_1020,BGS-3031,14,2.757912294247227e-06,1.3115088182315527e-07,13,3157,14462,0.0029029982660697673,0.8582429566016013,M,23.0,34.4
Network_1020,BGS-3032,1,2.2381557924139545e-18,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,F,9.2,24.1
Network_1020,BGS-3033,1,1.9621364271830902e-09,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,M,8.1,22.0
Network_1020,BGS-3034,2,2.0026438485911648e-18,0.0,2,3157,14462,0.0029029982660697673,0.8582429566016013,M,31.2,36.0
Network_1020,BGS-3035,8,5.923195199024416e-10,0.00016166490680301972,6,3157,14462,0.0029029982660697673,0.8582429566016013,M,29.9,33.95
Network_1020,BGS-3036,3,3.2855937564131274e-19,6.327092610558412e-06,2,3157,14462,0.0029029982660697673,0.8582429566016013,F,27.33333333,32.7
Network_1020,BGS-3037,14,7.142269764834407e-10,0.0006431394439068932,7,3157,14462,0.0029029982660697673,0.8582429566016013,F,36.6,34.55
Network_1020,BGS-3038,7,1.1669961094416242e-10,1.5064506215615266e-07,6,3157,14462,0.0029029982660697673,0.8582429566016013,M,16.2,26.5
Network_1020,BGS-3039,4,8.166697506616104e-11,0.0,4,3157,14462,0.0029029982660697673,0.8582429566016013,M,14.1,25.2
Network_1020,BGS-3040,3,5.764152111840785e-07,0.0002572013361212713,2,3157,14462,0.0029029982660697673,0.8582429566016013,M,14.1,7.5
Network_1020,BGS-3041,11,3.5757844246081523e-06,0.0005260248522102642,8,3157,14462,0.0029029982660697673,0.8582429566016013,F,37.1,33.98333333
Network_1020,BGS-3042,13,2.5611010479725984e-06,4.53336987796231e-05,10,3157,14462,0.0029029982660697673,0.8582429566016013,F,37.6,33.3
Network_1020,BGS-3043,10,3.572593287862618e-06,9.613579138976599e-06,8,3157,14462,0.0029029982660697673,0.8582429566016013,F,53.62,40.28
Network_1020,BGS-3044,1,3.602331182350096e-05,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,F,9.6,22.5
Network_1020,BGS-3045,1,3.9240459078891165e-19,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,M,15.0,26.2
Network_1020,BGS-3046,1,-7.236622993293242e-19,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,F,47.6,34.7
Network_1020,BGS-3047,9,0.0004296082920835187,2.8251428310700327e-05,8,3157,14462,0.0029029982660697673,0.8582429566016013,F,13.6,26.5
Network_1020,BGS-3048,15,0.001160347144063071,0.0005251248218556759,8,3157,14462,0.0029029982660697673,0.8582429566016013,F,17.7,27.7
Network_1020,BGS-3049,8,0.00040544415491330216,0.0,8,3157,14462,0.0029029982660697673,0.8582429566016013,M,11.0,24.3
Network_1020,BGS-3050,14,0.0006423155223143354,0.0037756735886858898,6,3157,14462,0.0029029982660697673,0.8582429566016013,F,51.35,36.725
Network_1020,BGS-3051,9,0.0004296082920835182,2.8251428310700327e-05,8,3157,14462,0.0029029982660697673,0.8582429566016013,M,25.4,29.4
Network_1020,BGS-3052,5,4.158696002883898e-05,0.0,5,3157,14462,0.0029029982660697673,0.8582429566016013,F,13.0,25.2
Network_1020,BGS-3053,5,4.1586960028839416e-05,0.0,5,3157,14462,0.0029029982660697673,0.8582429566016013,M,26.7,32.0
Network_1020,BGS-3054,14,0.0011424214573509288,0.0008188497543093669,8,3157,14462,0.0029029982660697673,0.8582429566016013,F,38.65,33.1
Network_1020,BGS-3055,20,0.001106082332077503,0.0005705339588331856,8,3157,14462,0.0029029982660697673,0.8582429566016013,F,42.25,33.9
Network_1020,BGS-3056,12,0.0005344866100341998,0.00017106348379009642,8,3157,14462,0.0029029982660697673,0.8582429566016013,M,12.6,24.7
Network_1020,BGS-3057,11,1.7945474540013486e-06,2.8150228888738566e-07,10,3157,14462,0.0029029982660697673,0.8582429566016013,F,63.5,41.7
Network_1020,BGS-3058,24,3.948874938316113e-06,0.06952879179954131,9,3157,14462,0.0029029982660697673,0.8582429566016013,F,46.77777778,37.01111111
Network_1020,BGS-3059,11,1.7945474540025812e-06,2.8150228888738566e-07,10,3157,14462,0.0029029982660697673,0.8582429566016013,M,11.4,26.8
Network_1020,BGS-3060,11,1.7945474540031674e-06,2.8150228888738566e-07,10,3157,14462,0.0029029982660697673,0.8582429566016013,M,18.2,28.9
Network_1020,BGS-3061,1,-1.4356823651845937e-18,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,F,41.45,34.95
Network_1020,BGS-3062,10,2.2917110726525903e-07,4.842258716032622e-06,7,3157,14462,0.0029029982660697673,0.8582429566016013,M,16.9,27.65
Network_1020,BGS-3063,9,3.607919883163059e-07,0.0023604880481402964,4,3157,14462,0.0029029982660697673,0.8582429566016013,F,30.05,32.6
Network_1020,BGS-3064,8,2.0256107432539005e-07,1.9600371153429327e-06,7,3157,14462,0.0029029982660697673,0.8582429566016013,F,14.0,26.0
Network_1020,BGS-3065,5,1.1118884305595567e-09,0.0005164112730712913,4,3157,14462,0.0029029982660697673,0.8582429566016013,F,15.05,24.8
Network_1020,BGS-3066,4,1.110896148987766e-09,0.0,4,3157,14462,0.0029029982660697673,0.8582429566016013,F,12.0,24.7
Network_1020,BGS-3067,1,3.371591618311692e-11,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,M,14.9,26.4
Network_1020,BGS-3068,21,1.2638778696332275e-08,0.016577881177394584,10,3157,14462,0.0029029982660697673,0.8582429566016013,F,53.25,36.25
Network_1020,BGS-3069,1,-1.735514626176554e-18,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,F,41.3,34.8
Network_1020,BGS-3070,1,-1.1416238059924637e-18,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,F,48.4,38.8
Network_1020,BGS-3071,5,0.0011750026162336527,0.0,5,3157,14462,0.0029029982660697673,0.8582429566016013,M,11.2,22.2
Network_1020,BGS-3072,16,0.0011011785400877902,0.0017450478299557194,8,3157,14462,0.0029029982660697673,0.8582429566016013,F,42.9,36.85
Network_1020,BGS-3073,1,-5.920217594425106e-19,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,F,41.4,33.2
Network_1020,BGS-3074,13,0.0037667341589329626,0.0006299466284813935,8,3157,14462,0.0029029982660697673,0.8582429566016013,M,26.0,33.0
Network_1020,BGS-3075,13,0.003766734158932962,0.0006299466284813935,8,3157,14462,0.0029029982660697673,0.8582429566016013,F,12.0,25.2
Network_1020,BGS-3076,13,0.003766734158932962,0.0006299466284813935,8,3157,14462,0.0029029982660697673,0.8582429566016013,M,19.0,27.8
Network_1020,BGS-3077,5,0.0009715945519882021,0.00017200101354199825,4,3157,14462,0.0029029982660697673,0.8582429566016013,F,17.4,28.4
Network_1020,BGS-3078,5,0.0011750026162336512,0.0,5,3157,14462,0.0029029982660697673,0.8582429566016013,F,15.2,24.6
Network_1020,BGS-3079,5,0.001175002616233652,0.0,5,3157,14462,0.0029029982660697673,0.8582429566016013,F,34.0,31.0
Network_1020,BGS-3080,2,-1.170807612665244e-18,0.0,2,3157,14462,0.0029029982660697673,0.8582429566016013,M,23.5,29.55
Network_1020,BGS-3081,7,1.5864396638589574e-10,0.0009345533596125478,7,3157,14462,0.0029029982660697673,0.8582429566016013,F,24.6,31.9
Network_1020,BGS-3082,1,2.5906943470943784e-19,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,F,52.7,38.7
Network_1020,BGS-3083,4,7.311347286289337e-12,0.00014039883210340904,3,3157,14462,0.0029029982660697673,0.8582429566016013,M,19.55,27.9
Network_1020,BGS-3084,3,9.9918540953163e-13,0.0,3,3157,14462,0.0029029982660697673,0.8582429566016013,M,18.8,29.6
Network_1020,BGS-3085,3,9.991844360936735e-13,0.0,3,3157,14462,0.0029029982660697673,0.8582429566016013,M,15.9,27.6
Network_1020,BGS-3086,5,7.196048554453139e-11,3.594664536431832e-05,4,3157,14462,0.0029029982660697673,0.8582429566016013,M,23.3,31.33333333
Network_1020,BGS-3087,3,1.9405023411268556e-11,0.0005164112730712913,2,3157,14462,0.0029029982660697673,0.8582429566016013,M,39.15,38.25
Network_1020,BGS-3088,1,9.870674569696017e-19,0.0,1,3157,14462,0.0029029982660697673,0.8582429566016013,F,76.0,40.7
Network_1020,BGS-3089,9,6.494309407470623e-10,0.00016093211990823457,7,3157,14462,0.0029029982660697673,0.8582429566016013,F,42.2,35.7
Network_1020,BGS-3090,9,6.494309404391499e-10,0.00016093211990823457,7,3157,14462,0.0029029982660697673,0.8582429566016013,M,16.4,30.7
Network_1020,BGS-3091,2,-2.7194932304482835e-19,4.820641988996885e-06,1,3157,14462,0.0029029982660697673,0.8582429566016013,M,16.5,27.3
Network_1020,BGS-3092,2,4.223445277023529e-19,5.624082320496366e-06,1,3157,14462,0.0029029982660697673,0.8582429566016013,F,18.4,30.2
Network_1020,BGS-3093,14,0.0036110295941675047,0.005875398918007932,8,3157,14462,0.0029029982660697673,0.8582429566016013,F,44.4,35.9
Network_1020,BGS-3094,18,2.464080055241698e-11,0.004451064376842591,8,3157,14462,0.0029029982660697673,0.8582429566016013,F,49.4375,36.7
Network_1020,BGS-3096,10,0.0007322768636790058,0.0007631192967201482,6,3157,14462,0.0029029982660697673,0.8582429566016013,M,16.7,29.35
Network_1020,BGS-3097,14,0.0035401923928636454,0.0060521369665008104,8,3157,14462,0.0029029982660697673,0.8582429566016013,M,14.3,25.6
