network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,sex,weight,svl
Network_1022,BGS-2647,1,-5.579119877446385e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,26.6,32.9
Network_1022,BGS-2648,3,4.160720120821921e-18,1.713391635377799e-05,2,1604,1645,0.001279552211175119,0.977416780234524,M,18.76666667,26.76666667
Network_1022,BGS-2649,2,3.667944807932507e-18,0.0,2,1604,1645,0.001279552211175119,0.977416780234524,M,34.5,38.15
Network_1022,BGS-2651,1,4.407499109043528e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,29.1,34.9
Network_1022,BGS-2652,1,3.920768462117523e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,18.0,27.4
Network_1022,BGS-2653,1,4.450902957962506e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,10.8,25.0
Network_1022,BGS-2656,1,-2.023125666911811e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,16.4,26.4
Network_1022,BGS-2657,2,2.977319197439299e-18,7.788143797171813e-07,1,1604,1645,0.001279552211175119,0.977416780234524,F,15.45,25.7
Network_1022,BGS-2658,1,-4.817060314005953e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,16.0,27.6
Network_1022,BGS-2659,1,-4.547191981835599e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,16.4,25.5
Network_1022,BGS-2663,1,9.069989465202239e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,14.0,25.2
Network_1022,BGS-2664,2,1.9158978461266898e-18,7.788143797171813e-07,1,1604,1645,0.001279552211175119,0.977416780234524,M,33.75,36.1
Network_1022,BGS-2665,2,1.490132556024229e-18,3.894071898585906e-06,1,1604,1645,0.001279552211175119,0.977416780234524,M,22.4,30.0
Network_1022,BGS-2667,1,-1.5338865821854489e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,18.86666667,29.2
Network_1022,BGS-2669,5,7.51951368513442e-17,2.8037317669818527e-05,4,1604,1645,0.001279552211175119,0.977416780234524,F,39.6,32.775
Network_1022,BGS-2670,2,5.858970530579153e-18,0.0,2,1604,1645,0.001279552211175119,0.977416780234524,M,26.45,32.0
Network_1022,BGS-2671,2,1.6373719610595464e-18,0.0,2,1604,1645,0.001279552211175119,0.977416780234524,M,25.9,34.6
Network_1022,BGS-2677,2,5.248616105157861e-20,7.710262359200095e-05,2,1604,1645,0.001279552211175119,0.977416780234524,F,46.725,36.75
Network_1022,BGS-2678,1,2.430338129931692e-19,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,29.0,33.5
Network_1022,BGS-268,4,-1.436435481983515e-17,1.2071622885616311e-05,2,1604,1645,0.001279552211175119,0.977416780234524,F,40.42,37.775
Network_1022,BGS-2680,1,-4.932305590426424e-19,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,26.05,31.3
Network_1022,BGS-2682,3,1.1383916703407834e-06,0.00012383148637503183,2,1604,1645,0.001279552211175119,0.977416780234524,F,35.32,33.44
Network_1022,BGS-2683,1,5.819268662267336e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,17.5,27.6
Network_1022,BGS-2684,1,4.973296575113852e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,9.0,21.5
Network_1022,BGS-2685,1,-2.1959179451736364e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,42.4,35.0
Network_1022,BGS-2695,2,2.329622653742286e-18,0.0,2,1604,1645,0.001279552211175119,0.977416780234524,F,59.4,40.5
Network_1022,BGS-2696,3,4.854572870122885e-18,1.5576287594343627e-06,2,1604,1645,0.001279552211175119,0.977416780234524,M,28.7,34.0
Network_1022,BGS-2697,2,3.410659701604694e-18,0.0,2,1604,1645,0.001279552211175119,0.977416780234524,F,39.4,34.7
Network_1022,BGS-2698,3,6.092223814245763e-08,0.00012383148637503183,2,1604,1645,0.001279552211175119,0.977416780234524,F,39.5,34.525
Network_1022,BGS-2699,2,6.016335390011533e-08,0.0,2,1604,1645,0.001279552211175119,0.977416780234524,M,25.9,33.9
Network_1022,BGS-2701,1,-2.506944353889261e-19,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,68.55,40.75
Network_1022,BGS-2703,2,4.408251543291288e-07,0.0002461053439906293,1,1604,1645,0.001279552211175119,0.977416780234524,F,39.95,35.5
Network_1022,BGS-2706,1,1.3434286597348675e-07,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,30.56666667,34.1
Network_1022,BGS-2708,1,4.793403770090113e-07,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,43.3,36.9
Network_1022,BGS-270b,8,0.3007790488337922,0.0,8,1604,1645,0.001279552211175119,0.977416780234524,F,39.325,36.075
Network_1022,BGS-2711,1,-4.697686563978954e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,12.6,24.4
Network_1022,BGS-2712,1,-3.663202799837983e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,21.73333333,31.8
Network_1022,BGS-2713,1,-1.8399849820594725e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,8.5,21.3
Network_1022,BGS-2714,3,6.910579309838554e-08,0.00012383148637503183,2,1604,1645,0.001279552211175119,0.977416780234524,F,54.5,39.1
Network_1022,BGS-2715,1,1.4702411245847505e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,36.9,33.8
Network_1022,BGS-2716,1,-1.3980465747651237e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,18.25,27.85
Network_1022,BGS-2719,1,-2.3551163140996513e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,17.4,27.5
Network_1022,BGS-2725,6,-1.051944687577713e-17,0.00013629251645050672,2,1604,1645,0.001279552211175119,0.977416780234524,F,31.66,33.24
Network_1022,BGS-2729,1,-4.3401668168769465e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,25.0,31.1
Network_1022,BGS-2730,1,-4.446278562644176e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,58.0,41.5
Network_1022,BGS-2735,1,-7.383802965859588e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,8.9,20.5
Network_1022,BGS-2736,1,-8.17649959104271e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,11.9,24.0
Network_1022,BGS-2739,1,-2.3778020650191037e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,10.9,23.6
Network_1022,BGS-2740,1,-2.3995009372601093e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,6.8,20.2
Network_1022,BGS-2741,9,2.442752105867004e-05,0.004244927776648497,3,1604,1645,0.001279552211175119,0.977416780234524,F,44.28888889,36.87777778
Network_1022,BGS-2742,2,4.946889610812791e-07,0.0,2,1604,1645,0.001279552211175119,0.977416780234524,F,45.2,37.6
Network_1022,BGS-2743,3,-6.553824652565224e-19,0.0,3,1604,1645,0.001279552211175119,0.977416780234524,M,32.0,35.5
Network_1022,BGS-2744,3,-6.262625366559422e-19,0.0,3,1604,1645,0.001279552211175119,0.977416780234524,M,16.0,28.0
Network_1022,BGS-2747,2,-3.1217756383121314e-18,0.0,2,1604,1645,0.001279552211175119,0.977416780234524,M,13.0,23.6
Network_1022,BGS-2748,2,-2.5335295406872575e-18,0.0,2,1604,1645,0.001279552211175119,0.977416780234524,M,15.0,25.4
Network_1022,BGS-2749,2,7.81698476916702e-19,0.0,2,1604,1645,0.001279552211175119,0.977416780234524,F,12.9,23.7
Network_1022,BGS-2750,1,7.010108473597919e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,45.2,36.5
Network_1022,BGS-2751,8,4.400984715986179e-18,8.021788111086967e-05,6,1604,1645,0.001279552211175119,0.977416780234524,F,43.425,35.8
Network_1022,BGS-2753,1,1.9441933097978697e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,29.06,32.86666667
Network_1022,BGS-2754,4,-9.86953566941869e-19,9.345772556606176e-06,3,1604,1645,0.001279552211175119,0.977416780234524,M,28.95,37.75
Network_1022,BGS-2755,1,2.9069455882907208e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,45.7,35.9
Network_1022,BGS-2757,1,-3.527254231732337e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,10.8,22.8
Network_1022,BGS-2758,1,5.171279473911113e-19,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,64.3,40.05
Network_1022,BGS-2760,1,-7.849205754141509e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,12.6,26.0
Network_1022,BGS-2761,1,-6.784249031523239e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,27.9,33.4
Network_1022,BGS-2762,1,1.4371001043178792e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,36.3875,36.3
Network_1022,BGS-2764,4,-4.961972436051686e-18,1.090340131604054e-05,2,1604,1645,0.001279552211175119,0.977416780234524,F,45.175,37.5875
Network_1022,BGS-2765,1,6.225911371785052e-09,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,29.45,32.9
Network_1022,BGS-2766,2,5.275699300887449e-08,0.00012383148637503183,1,1604,1645,0.001279552211175119,0.977416780234524,F,38.8,35.05
Network_1022,BGS-2767,1,8.155251432256558e-09,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,51.0,36.3
Network_1022,BGS-2769,2,7.549267854202976e-18,0.0,2,1604,1645,0.001279552211175119,0.977416780234524,F,15.2,26.6
Network_1022,BGS-2770,2,6.05816319865949e-18,0.0,2,1604,1645,0.001279552211175119,0.977416780234524,M,18.0,28.4
Network_1022,BGS-2773,1,2.972440855119186e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,15.5,27.5
Network_1022,BGS-2774,3,-5.378523452081813e-19,0.0,3,1604,1645,0.001279552211175119,0.977416780234524,M,25.0,32.5
Network_1022,BGS-2775,3,-1.49837642778622e-18,0.0,3,1604,1645,0.001279552211175119,0.977416780234524,M,8.2,22.2
Network_1022,BGS-2776,3,-7.343720302495167e-19,0.0,3,1604,1645,0.001279552211175119,0.977416780234524,M,14.8,26.5
Network_1022,BGS-2777,6,-4.972460873801824e-18,0.0,6,1604,1645,0.001279552211175119,0.977416780234524,M,32.7,36.0
Network_1022,BGS-2778,6,-4.2103185108799404e-18,0.0,6,1604,1645,0.001279552211175119,0.977416780234524,M,15.0,27.8
Network_1022,BGS-2779,6,-4.109039136492375e-18,0.0,6,1604,1645,0.001279552211175119,0.977416780234524,F,21.0,29.7
Network_1022,BGS-2780,6,-4.484005961337528e-18,0.0,6,1604,1645,0.001279552211175119,0.977416780234524,M,30.0,34.0
Network_1022,BGS-2781,6,-5.350152867018292e-18,0.0,6,1604,1645,0.001279552211175119,0.977416780234524,M,25.4,32.2
Network_1022,BGS-2784,1,2.1425093980902116e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,24.4,30.3
Network_1022,BGS-2787,1,1.8920148387864013e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,38.7,33.0
Network_1022,BGS-2788,2,-8.285632325337163e-18,0.0,2,1604,1645,0.001279552211175119,0.977416780234524,F,60.5,40.1
Network_1022,BGS-2789,2,-8.023617970314383e-18,0.0,2,1604,1645,0.001279552211175119,0.977416780234524,F,41.2,35.4
Network_1022,BGS-2790,2,-5.09805780464585e-18,0.0,2,1604,1645,0.001279552211175119,0.977416780234524,F,41.0,33.3
Network_1022,BGS-2796,1,-2.9664510023122534e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,22.4,32.8
Network_1022,BGS-2800,2,6.20128779673946e-07,0.0,2,1604,1645,0.001279552211175119,0.977416780234524,F,36.64,32.68
Network_1022,BGS-2801,2,3.459233028488097e-06,0.0,2,1604,1645,0.001279552211175119,0.977416780234524,F,16.9,25.3
Network_1022,BGS-2802,3,6.279509159464074e-07,0.00012383148637503183,2,1604,1645,0.001279552211175119,0.977416780234524,F,20.7,27.15
Network_1022,BGS-2805,1,-6.726576339668211e-19,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,22.4,30.1
Network_1022,BGS-2807,1,2.471721188134484e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,67.05,41.025
Network_1022,BGS-2812,1,7.3913470463941e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,30.0,33.1
Network_1022,BGS-2813,1,9.9306087007467e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,19.0,28.05
Network_1022,BGS-282,1,1.4621902948023401e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,26.0,33.53333333
Network_1022,BGS-2823,1,1.2868714779201713e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,25.2,30.75
Network_1022,BGS-2825,1,1.172489910455799e-19,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,17.0,28.5
Network_1022,BGS-2826,1,1.7842587241256e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,45.0,35.8
Network_1022,BGS-2827,1,2.8827189033795843e-06,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,21.5,29.9
Network_1022,BGS-2828,1,4.83736592746748e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,61.4,38.0
Network_1022,BGS-2829,1,3.8789358637278335e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,36.33333333,36.6
Network_1022,BGS-2832,1,2.412965237117262e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,37.4,35.5
Network_1022,BGS-2833,1,2.949674035569382e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,23.4,30.5
Network_1022,BGS-2839,1,9.86715150571471e-19,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,44.9,37.5
Network_1022,BGS-2845,2,-5.398904748265186e-18,0.0,2,1604,1645,0.001279552211175119,0.977416780234524,F,30.45,32.3
Network_1022,BGS-2851,1,3.889094139568754e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,51.125,38.25
Network_1022,BGS-2855,1,-5.292136184462229e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,26.0,33.8
Network_1022,BGS-2860,4,-1.2143395549123363e-17,0.0,4,1604,1645,0.001279552211175119,0.977416780234524,F,15.7,27.0
Network_1022,BGS-2861,4,-3.404739202886992e-18,0.0,4,1604,1645,0.001279552211175119,0.977416780234524,F,13.4,24.4
Network_1022,BGS-2862,4,-1.2075096018808173e-17,0.0,4,1604,1645,0.001279552211175119,0.977416780234524,F,13.0,25.0
Network_1022,BGS-2863,4,-1.8182910036627093e-18,0.0,4,1604,1645,0.001279552211175119,0.977416780234524,F,13.5,25.2
Network_1022,BGS-2864,4,-4.8308765816244395e-18,0.0,4,1604,1645,0.001279552211175119,0.977416780234524,M,14.4,24.7
Network_1022,BGS-2865,3,-4.681940177638676e-18,2.336443139151544e-06,2,1604,1645,0.001279552211175119,0.977416780234524,M,17.6,27.83333333
Network_1022,BGS-2866,1,3.669616210221933e-19,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,10.8,23.4
Network_1022,BGS-2869,1,1.5730349158100795e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,10.5,23.6
Network_1022,BGS-2870,1,3.5027842897768e-20,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,8.8,22.6
Network_1022,BGS-2872,1,6.397626199811368e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,20.6,29.0
Network_1022,BGS-2873,2,-3.932942683981831e-18,7.788143797171813e-07,1,1604,1645,0.001279552211175119,0.977416780234524,F,8.85,22.1
Network_1022,BGS-2874,5,6.898590174084718e-19,6.230515037737451e-06,3,1604,1645,0.001279552211175119,0.977416780234524,F,26.85,30.65
Network_1022,BGS-2875,1,2.8107533656203906e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,9.5,23.2
Network_1022,BGS-288,3,8.003568519027288e-19,1.168221569575772e-06,2,1604,1645,0.001279552211175119,0.977416780234524,F,58.6,43.7
Network_1022,BGS-2882,4,-6.5297846642158484e-18,3.894071898585906e-06,3,1604,1645,0.001279552211175119,0.977416780234524,M,18.76666667,29.93333333
Network_1022,BGS-2883,1,1.6848442362954477e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,20.0,32.0
Network_1022,BGS-2890,1,1.6332726331415223e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,15.6,27.6
Network_1022,BGS-2891,3,2.2367149294284612e-18,2.336443139151544e-06,2,1604,1645,0.001279552211175119,0.977416780234524,M,8.6,21.9
Network_1022,BGS-2892,1,2.42612887632875e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,28.0,36.4
Network_1022,BGS-2893,1,2.850912265888628e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,16.0,28.5
Network_1022,BGS-2896,4,-3.11744819125721e-18,1.8691545113212352e-05,2,1604,1645,0.001279552211175119,0.977416780234524,M,12.55,24.0375
Network_1022,BGS-2897,1,2.6327283319196235e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,9.0,22.8
Network_1022,BGS-2898,1,2.059470347333407e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,8.4,23.0
Network_1022,BGS-2901,1,-1.8009563171727846e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,30.925,31.775
Network_1022,BGS-2902,1,-7.109372818926274e-19,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,11.7,26.1
Network_1022,BGS-2905,3,-1.4526031596820527e-18,2.336443139151544e-06,2,1604,1645,0.001279552211175119,0.977416780234524,F,10.65,24.2
Network_1022,BGS-2906,2,-4.374530500988567e-18,0.0,2,1604,1645,0.001279552211175119,0.977416780234524,M,22.9,35.1
Network_1022,BGS-2911,1,-7.34367936578614e-19,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,16.4,31.1
Network_1022,BGS-2918,3,6.061532831542479e-18,9.345772556606176e-05,2,1604,1645,0.001279552211175119,0.977416780234524,M,20.0,33.2
Network_1022,BGS-2919,1,-1.7228930931417343e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,13.35,25.9
Network_1022,BGS-2920,1,-2.6978850858770773e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,14.9,28.1
Network_1022,BGS-2921,3,4.193630780481293e-18,1.5576287594343627e-06,2,1604,1645,0.001279552211175119,0.977416780234524,M,11.13333333,24.7
Network_1022,BGS-2922,2,-1.6697082734012474e-18,0.0,2,1604,1645,0.001279552211175119,0.977416780234524,M,10.7,24.6
Network_1022,BGS-2923,2,1.892457584208556e-18,0.0,2,1604,1645,0.001279552211175119,0.977416780234524,M,20.1,31.8
Network_1022,BGS-2928,2,2.6760227789505885e-18,0.0,2,1604,1645,0.001279552211175119,0.977416780234524,M,10.73333333,23.26666667
Network_1022,BGS-2929,2,5.605795712041943e-18,0.0,2,1604,1645,0.001279552211175119,0.977416780234524,F,16.6,28.5
Network_1022,BGS-2930,2,5.541972879166415e-07,0.001168221569575772,2,1604,1645,0.001279552211175119,0.977416780234524,F,38.0,33.55
Network_1022,BGS-2934,1,-6.252522806773896e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,10.3,22.3
Network_1022,BGS-2935,1,-6.4464520716602786e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,10.3,22.5
Network_1022,BGS-2936,1,2.454419821352274e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,14.7,24.8
Network_1022,BGS-2937,1,1.676925611088218e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,15.4,26.3
Network_1022,BGS-2938,1,2.970723387058067e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,44.0,35.7
Network_1022,BGS-2939,1,5.348347682132868e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,15.9,25.8
Network_1022,BGS-294,1,1.518093164837843e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,40.5,36.9
Network_1022,BGS-2940,4,1.3647493651826737e-17,3.504664708727316e-05,2,1604,1645,0.001279552211175119,0.977416780234524,M,18.775,28.0
Network_1022,BGS-2941,1,1.231689378340642e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,19.4,32.8
Network_1022,BGS-2943,1,-4.923364417294929e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,9.7,22.6
Network_1022,BGS-2944,1,-5.324136709113452e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,5.8,18.9
Network_1022,BGS-2956,3,7.794275201719608e-18,4.672886278303088e-05,2,1604,1645,0.001279552211175119,0.977416780234524,M,14.7,27.8
Network_1022,BGS-2957,2,1.2172131586485e-19,0.0,2,1604,1645,0.001279552211175119,0.977416780234524,M,15.03333333,24.73333333
Network_1022,BGS-2958,2,4.700498769685229e-18,2.336443139151544e-06,1,1604,1645,0.001279552211175119,0.977416780234524,M,15.5,27.15
Network_1022,BGS-2959,1,-7.167983400492961e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,9.0,24.8
Network_1022,BGS-2962,2,-2.939750785053291e-18,7.788143797171813e-07,1,1604,1645,0.001279552211175119,0.977416780234524,F,15.425,26.725
Network_1022,BGS-2963,1,-4.27792686712463e-20,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,17.2,31.0
Network_1022,BGS-2964,1,6.535103429751175e-19,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,12.2,25.8
Network_1022,BGS-2971,1,-4.819806474405298e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,57.2,39.8
Network_1022,BGS-2972,1,-7.10463378086751e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,9.3,22.3
Network_1022,BGS-2974,1,6.7475884681097614e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,8.0,21.0
Network_1022,BGS-2977,1,1.853329064905403e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,44.7,36.25
Network_1022,BGS-2978,1,9.439643899772124e-19,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,12.7,24.7
Network_1022,BGS-2979,2,3.081611262582274e-17,0.0,2,1604,1645,0.001279552211175119,0.977416780234524,F,35.28,34.34
Network_1022,BGS-2980,2,1.4297390524550546e-19,0.0,2,1604,1645,0.001279552211175119,0.977416780234524,M,11.8,23.8
Network_1022,BGS-2981,2,7.433438104663453e-18,0.0,2,1604,1645,0.001279552211175119,0.977416780234524,M,9.0,22.8
Network_1022,BGS-2983,1,3.868792490389958e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,15.525,27.95
Network_1022,BGS-2985,1,-4.7064761622922e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,28.86666667,33.6
Network_1022,BGS-2986,3,-5.78323519497931e-18,4.672886278303088e-05,2,1604,1645,0.001279552211175119,0.977416780234524,M,24.1,33.15
Network_1022,BGS-2989,4,4.589575028416996e-18,3.271020394812162e-05,2,1604,1645,0.001279552211175119,0.977416780234524,F,64.6,40.95
Network_1022,BGS-2990,2,3.8465891475409215e-19,0.0,2,1604,1645,0.001279552211175119,0.977416780234524,M,11.8,25.2
Network_1022,BGS-2991,1,4.3975947022830205e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,17.8,30.5
Network_1022,BGS-2992,1,6.839795028388172e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,29.7,34.1
Network_1022,BGS-2993,3,3.704535304585093e-19,4.672886278303088e-06,2,1604,1645,0.001279552211175119,0.977416780234524,F,31.2,34.4
Network_1022,BGS-2994,1,6.3377775799977624e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,7.5,21.9
Network_1022,BGS-2995,1,8.430748427453225e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,10.3,24.1
Network_1022,BGS-2996,3,-4.4010224408158035e-18,0.0,3,1604,1645,0.001279552211175119,0.977416780234524,M,9.8,23.15
Network_1022,BGS-2997,3,-2.6274387800905815e-18,0.0,3,1604,1645,0.001279552211175119,0.977416780234524,M,16.2,31.0
Network_1022,BGS-2999,2,-2.6984673600329985e-20,7.788143797171813e-07,1,1604,1645,0.001279552211175119,0.977416780234524,F,49.03333333,36.16666667
Network_1022,BGS-3,3,-1.3486692722034986e-18,0.0,3,1604,1645,0.001279552211175119,0.977416780234524,,,
Network_1022,BGS-30,3,-3.9385605568642995e-16,0.0,3,1604,1645,0.001279552211175119,0.977416780234524,F,58.18,41.1
Network_1022,BGS-300,1,2.9806917978971444e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,47.4,39.8
Network_1022,BGS-3000,1,-3.5855675058843354e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,13.2,26.7
Network_1022,BGS-3005,1,7.042843442203345e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,14.56666667,26.7
Network_1022,BGS-3006,2,9.447148359119579e-18,7.788143797171813e-07,1,1604,1645,0.001279552211175119,0.977416780234524,F,42.7,34.65
Network_1022,BGS-3007,1,1.2135577321741472e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,39.73333333,34.66666667
Network_1022,BGS-3009,1,-3.863887460466258e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,29.56666667,31.8
Network_1022,BGS-301,2,4.6128955905502736e-18,0.0,2,1604,1645,0.001279552211175119,0.977416780234524,M,24.36666667,34.53333333
Network_1022,BGS-3010,1,-5.02841413060361e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,10.75,23.6
Network_1022,BGS-3018,1,2.5181371056818625e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,9.2,22.3
Network_1022,BGS-3019,2,-1.3528283352065985e-18,7.788143797171813e-07,1,1604,1645,0.001279552211175119,0.977416780234524,M,12.73333333,24.06666667
Network_1022,BGS-3026,1,1.083251769917843e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,20.0,31.1
Network_1022,BGS-3027,1,-4.328445886699715e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,9.0,21.8
Network_1022,BGS-3028,1,-6.1953845556443216e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,21.1,31.7
Network_1022,BGS-3029,1,2.3850371271194175e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,22.5,32.4
Network_1022,BGS-3030,2,-5.6877285606619516e-18,0.0,2,1604,1645,0.001279552211175119,0.977416780234524,M,20.7,31.6
Network_1022,BGS-3031,2,-5.763798307577128e-18,0.0,2,1604,1645,0.001279552211175119,0.977416780234524,M,23.0,34.4
Network_1022,BGS-3035,1,-7.759833698547551e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,29.9,33.95
Network_1022,BGS-3038,1,-1.8965981810325728e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,M,16.2,26.5
Network_1022,BGS-3041,3,-1.1044932673315475e-17,2.8037317669818527e-05,2,1604,1645,0.001279552211175119,0.977416780234524,F,37.1,33.98333333
Network_1022,BGS-3043,2,5.8781433050290775e-18,1.4797473214626446e-05,1,1604,1645,0.001279552211175119,0.977416780234524,F,53.62,40.28
Network_1022,BGS-3050,1,2.620428240309005e-18,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,51.35,36.725
Network_1022,BGS-3052,1,-1.8894086924180596e-19,0.0,1,1604,1645,0.001279552211175119,0.977416780234524,F,13.0,25.2
